S.No.,Module Name,Screen Title,Tab Name,Category,Main Menu,Sub-Menu,Route Name,View File,Note
1171,TimetableFoundation,Timing Profile Management,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.timing-profile.index,Modules/TimetableFoundation/resources/views/timing_profile/create.blade.php,Not in RBS — needs menu assignment
1172,TimetableFoundation,Timing Profile Management,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.timing-profile.index,Modules/TimetableFoundation/resources/views/timing_profile/show.blade.php,Not in RBS — needs menu assignment
1173,TimetableFoundation,Day Management,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.class-subgroup.index,Modules/TimetableFoundation/resources/views/class-subgroup/index.blade.php,Not in RBS — needs menu assignment
1174,TimetableFoundation,Edit Class Subgroup,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.class-subgroup.index,Modules/TimetableFoundation/resources/views/class-subgroup/edit.blade.php,Not in RBS — needs menu assignment
1175,TimetableFoundation,Class Subgroup Management,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.class-subgroup.trash,Modules/TimetableFoundation/resources/views/class-subgroup/trash.blade.php,Not in RBS — needs menu assignment
1176,TimetableFoundation,Add Class Subgroup,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.class-subgroup.index,Modules/TimetableFoundation/resources/views/class-subgroup/create.blade.php,Not in RBS — needs menu assignment
1177,TimetableFoundation,View Subgroup Details,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.class-subgroup.index,Modules/TimetableFoundation/resources/views/class-subgroup/show.blade.php,Not in RBS — needs menu assignment
1178,TimetableFoundation,Edit Teacher Availability Log,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.teacher-availability-log.index,Modules/TimetableFoundation/resources/views/teacher-availability-log/edit.blade.php,Not in RBS — needs menu assignment
1179,TimetableFoundation,Teacher Availability Log Management,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.teacher-availability-log.trash,Modules/TimetableFoundation/resources/views/teacher-availability-log/trash.blade.php,Not in RBS — needs menu assignment
1180,TimetableFoundation,View Teacher Availability Log,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.teacher-availability-log.index,Modules/TimetableFoundation/resources/views/teacher-availability-log/show.blade.php,Not in RBS — needs menu assignment
1181,TimetableFoundation,Pre-Requisites Setup,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.pages.pre-requisites-setup,Modules/TimetableFoundation/resources/views/pages/pre-requisites-setup.blade.php,Not in RBS — needs menu assignment
1182,TimetableFoundation,Timetable Masters,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.pages.timetable-masters,Modules/TimetableFoundation/resources/views/pages/timetable-masters.blade.php,Not in RBS — needs menu assignment
1183,TimetableFoundation,Timetable Preparation,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.pages.timetable-preparation,Modules/TimetableFoundation/resources/views/pages/timetable-preparation.blade.php,Not in RBS — needs menu assignment
1184,TimetableFoundation,Reports & Logs,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.pages.reports-and-logs,Modules/TimetableFoundation/resources/views/pages/reports-and-logs.blade.php,Not in RBS — needs menu assignment
1185,TimetableFoundation,Resource Availability,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.pages.resource-availability,Modules/TimetableFoundation/resources/views/pages/resource-availability.blade.php,Not in RBS — needs menu assignment
1186,TimetableFoundation,Timetable Configuration,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.pages.timetable-configuration,Modules/TimetableFoundation/resources/views/pages/timetable-configuration.blade.php,Not in RBS — needs menu assignment
1187,TimetableFoundation,Teacher Availability — Detail,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.menu.resourceAvailability,Modules/TimetableFoundation/resources/views/pages/teacher-availability/show.blade.php,Not in RBS — needs menu assignment
1188,TimetableFoundation,Timetable Requirement,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.resetRequirements,Modules/TimetableFoundation/resources/views/pages/timetable-requirement.blade.php,Not in RBS — needs menu assignment
1189,TimetableFoundation,Day Management,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.class-group-requirement.index,Modules/TimetableFoundation/resources/views/class-group-requirement/index.blade.php,Not in RBS — needs menu assignment
1190,TimetableFoundation,Edit Day,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.class-group-requirement.index,Modules/TimetableFoundation/resources/views/class-group-requirement/edit.blade.php,Not in RBS — needs menu assignment
1191,TimetableFoundation,Day Management,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.class-group-requirement.trash,Modules/TimetableFoundation/resources/views/class-group-requirement/trash.blade.php,Not in RBS — needs menu assignment
1192,TimetableFoundation,Add Constraint Type,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.class-group-requirement.index,Modules/TimetableFoundation/resources/views/class-group-requirement/create.blade.php,Not in RBS — needs menu assignment
1193,TimetableFoundation,View Day,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.class-subgroup.index,Modules/TimetableFoundation/resources/views/class-group-requirement/show.blade.php,Not in RBS — needs menu assignment
1194,TimetableFoundation,Timetable Management,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable.index,Modules/TimetableFoundation/resources/views/timetable/index.blade.php,Not in RBS — needs menu assignment
1195,TimetableFoundation,Timetable Management,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable.trash,Modules/TimetableFoundation/resources/views/timetable/trash.blade.php,Not in RBS — needs menu assignment
1196,TimetableFoundation,Timetable Preview,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.timetable.index,Modules/TimetableFoundation/resources/views/timetable/preview.blade.php,Not in RBS — needs menu assignment
1197,TimetableFoundation,Add Timetable,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable-foundation.timetable.index,Modules/TimetableFoundation/resources/views/timetable/create.blade.php,Not in RBS — needs menu assignment
1198,TimetableFoundation,Teacher Profile,N/A,ACADEMIC SETUP,Timetable Management,Timetable Foundation,timetable.show,Modules/TimetableFoundation/resources/views/timetable/show.blade.php,Not in RBS — needs menu assignment
1199,Transport,Transports,N/A,Operation Mgmt.,Transport Management,N/A,transport.index,Modules/Transport/resources/views/index.blade.php,
1200,Transport,Driver/Attendant Management,N/A,Operation Mgmt.,Transport Management,Transport masters,transport.driver-helper.index,Modules/Transport/resources/views/driver_helper/edit.blade.php,
1201,Transport,Driver/Attendant Management,N/A,Operation Mgmt.,Transport Management,Transport masters,transport.driver_helper.trash,Modules/Transport/resources/views/driver_helper/trash.blade.php,
1202,Transport,Driver/Attendant Management,N/A,Operation Mgmt.,Transport Management,Transport masters,transport.driver-helper.index,Modules/Transport/resources/views/driver_helper/create.blade.php,
1203,Transport,Staff Management,Personal,Operation Mgmt.,Transport Management,N/A,transport.transport-master.index,Modules/Transport/resources/views/driver_helper/show.blade.php,
1204,Transport,Staff Management,Professional,Operation Mgmt.,Transport Management,N/A,transport.transport-master.index,Modules/Transport/resources/views/driver_helper/show.blade.php,
1205,Transport,Staff Management,Documents,Operation Mgmt.,Transport Management,N/A,transport.transport-master.index,Modules/Transport/resources/views/driver_helper/show.blade.php,
1206,Transport,Staff Management,Activity,Operation Mgmt.,Transport Management,N/A,transport.transport-master.index,Modules/Transport/resources/views/driver_helper/show.blade.php,
1207,Transport,Route Management,N/A,Operation Mgmt.,Transport Management,Transport masters,transport.route.index,Modules/Transport/resources/views/route/edit.blade.php,
1208,Transport,Route Management,N/A,Operation Mgmt.,Transport Management,Transport masters,route.trash,Modules/Transport/resources/views/route/trash.blade.php,
1209,Transport,Route Management,N/A,Operation Mgmt.,Transport Management,Transport masters,transport.route.index,Modules/Transport/resources/views/route/create.blade.php,
1210,Transport,Route Management,N/A,Operation Mgmt.,Transport Management,Transport masters,transport.transport-master.index,Modules/Transport/resources/views/route/show.blade.php,
1211,Transport,Vehicle Management,N/A,Operation Mgmt.,Transport Management,Vehicle Mgmt.,transport.vehicle.index,Modules/Transport/resources/views/vehicle/edit.blade.php,
1212,Transport,Vehicle Management,N/A,Operation Mgmt.,Transport Management,Vehicle Mgmt.,vehicle.trash,Modules/Transport/resources/views/vehicle/trash.blade.php,
1213,Transport,Vehicle Management,N/A,Operation Mgmt.,Transport Management,Vehicle Mgmt.,transport.vehicle.index,Modules/Transport/resources/views/vehicle/create.blade.php,
1214,Transport,Vehicle Management,N/A,Operation Mgmt.,Transport Management,Vehicle Mgmt.,transport.transport-master.index,Modules/Transport/resources/views/vehicle/show.blade.php,
1215,Transport,Route Scheduler Management,N/A,Operation Mgmt.,Transport Management,Transport masters,transport.route-scheduler.index,Modules/Transport/resources/views/route-scheduler/edit.blade.php,
1216,Transport,Route Scheduler Management,N/A,Operation Mgmt.,Transport Management,Transport masters,route-scheduler.trash,Modules/Transport/resources/views/route-scheduler/trash.blade.php,
1217,Transport,Create Trip,N/A,Operation Mgmt.,Transport Management,Trip Management,transport.driver-route-vehicle.store-trip,Modules/Transport/resources/views/route-scheduler/createtrip.blade.php,
1218,Transport,Route Scheduler Management,N/A,Operation Mgmt.,Transport Management,Transport masters,transport.route-scheduler.index,Modules/Transport/resources/views/route-scheduler/create.blade.php,
1219,Transport,Route Scheduler Management,N/A,Operation Mgmt.,Transport Management,Transport masters,transport.vehicle-mgmt.index,Modules/Transport/resources/views/route-scheduler/show.blade.php,
1220,Transport,Pickup Point Management,N/A,Operation Mgmt.,Transport Management,Transport masters,transport.pickup-point.index,Modules/Transport/resources/views/pickup_point/edit.blade.php,
1221,Transport,Pickup Point Management - Trashed,N/A,Operation Mgmt.,Transport Management,Transport masters,transport.pickup_point.trash,Modules/Transport/resources/views/pickup_point/trash.blade.php,
1222,Transport,Pickup Point Management,N/A,Operation Mgmt.,Transport Management,Transport masters,transport.pickup-point.index,Modules/Transport/resources/views/pickup_point/create.blade.php,
1223,Transport,Pickup Point Details,N/A,Operation Mgmt.,Transport Management,Transport masters,transport.transport-master.index,Modules/Transport/resources/views/pickup_point/show.blade.php,
1224,Transport,Attendance Device Management,N/A,Operation Mgmt.,Transport Management,Staff Attendance,transport.attendance-device.index,Modules/Transport/resources/views/attendance_device/edit.blade.php,
1225,Transport,Attendance Device Management,N/A,Operation Mgmt.,Transport Management,Staff Attendance,transport.attendance_device.trash,Modules/Transport/resources/views/attendance_device/trash.blade.php,
1226,Transport,Attendance Device Management,N/A,Operation Mgmt.,Transport Management,Staff Attendance,transport.attendance-device.index,Modules/Transport/resources/views/attendance_device/create.blade.php,
1227,Transport,Attendance Device Management,N/A,Operation Mgmt.,Transport Management,Staff Attendance,transport.transport-master.index,Modules/Transport/resources/views/attendance_device/show.blade.php,
1228,Transport,Driver/Vehicle Roster Management,N/A,Operation Mgmt.,Transport Management,Vehicle Mgmt.,transport.driver-route-vehicle.index,Modules/Transport/resources/views/driver_route_vehicle/edit.blade.php,
1229,Transport,Driver/Vehicle Roster Management,N/A,Operation Mgmt.,Transport Management,Vehicle Mgmt.,transport.driver_route_vehicle.trash,Modules/Transport/resources/views/driver_route_vehicle/trash.blade.php,
1230,Transport,Driver/Vehicle Roster Management,N/A,Operation Mgmt.,Transport Management,Vehicle Mgmt.,transport.driver-route-vehicle.index,Modules/Transport/resources/views/driver_route_vehicle/create.blade.php,
1231,Transport,Driver/Vehicle Roster Management,N/A,Operation Mgmt.,Transport Management,Vehicle Mgmt.,transport.vehicle-mgmt.index,Modules/Transport/resources/views/driver_route_vehicle/show.blade.php,
1232,Transport,Edit Live Trip,N/A,Operation Mgmt.,Transport Management,Trip Management,transport.live-trip.index,Modules/Transport/resources/views/live-trip/edit.blade.php,
